Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000375326.p1	ENST00000375326.p1	0	145.687	39	17	136	16	403	43.6	8.56	171.26	17	1
FALSE	High	Master Protein	ENST00000274065.p1	ENST00000274065.p1	0	145.244	58	21	136	21	264	29.9	9.73	161.99	21	1
FALSE	High	Master Protein	ENST00000453960.p1	ENST00000453960.p1	0	145.181	49	22	83	22	498	53.3	9.88	127.48	22	1
FALSE	High	Master Protein	ENST00000379742.p1	ENST00000379742.p1	0	145.058	28	25	79	6	789	88.1	8.07	130.39	25	1
FALSE	High	Master Protein	ENST00000322611.p1	ENST00000322611.p1	0	144.834	71	20	55	20	290	29	5	100.02	20	1
FALSE	High	Master Protein	ENST00000216254.p1	ENST00000216254.p1	0	144.614	34	23	73	18	683	74.1	6.93	118.88	23	1
FALSE	High	Master Protein	ENST00000373840.p1	ENST00000373840.p1	0	144.481	53	18	69	16	294	32.6	8.62	130.47	18	1
FALSE	High	Master Protein	TALONT003980728.p1	TALONT003980728.p1	0	144.059	38	22	95	22	455	52.9	7.25	137.34	22	1
FALSE	High	Master Protein	ENST00000238081.p1	ENST00000238081.p1	0	143.907	50	18	143	12	245	27.7	4.78	212.83	18	1
FALSE	High	Master Protein	ENST00000452673.p1	ENST00000452673.p1	0	143.629	33	25	96	24	641	72.5	4.7	139.43	25	1
FALSE	High	Master Protein	ENST00000265838.p1	ENST00000265838.p1	0	143.601	41	18	79	4	427	45.2	8.85	158.46	18	1
FALSE	High	Master Protein	ENST00000409724.p1	ENST00000409724.p1	0	143.403	43	18	132	18	382	41.9	6.38	259.82	18	1
FALSE	High	Master Protein	ENST00000296503.p1	ENST00000296503.p1	0	143.373	50	18	73	13	209	24	7.81	105.84	18	1
FALSE	High	Master Protein	ENST00000338045.p1	ENST00000338045.p1	0	143.072	36	14	82	3	387	44.4	8.02	122.86	14	1
FALSE	High	Master Protein	ENST00000340006.p1	ENST00000340006.p1	0	142.956	69	15	151	15	193	20.6	8.57	264.49	15	1
FALSE	High	Master Protein	ENST00000532870.p3	ENST00000532870.p3	0	142.915	77	20	174	20	201	22.6	8.84	253.02	20	1
FALSE	High	Master Protein	ENST00000468812.p1	ENST00000468812.p1	0	142.786	72	12	300	4	165	18	7.81	456.24	12	1
FALSE	High	Master Protein	TALONT002181582.p1	TALONT002181582.p1	0	142.622	34	24	97	24	658	72	7.5	138.98	24	1
FALSE	High	Master Protein	TALONT001005243.p1	TALONT001005243.p1	0	142.449	49	24	94	24	450	49.9	9.11	136.55	24	1
FALSE	High	Master Protein	ENST00000302271.p1	ENST00000302271.p1	0	141.933	34	23	105	15	633	70.9	8.13	143.6	23	1
FALSE	High	Master Protein	ENST00000304858.p1	ENST00000304858.p1	0	141.75	32	22	76	20	840	94.3	5.19	92.83	22	1
FALSE	High	Master Protein	ENST00000219150.p1	ENST00000219150.p1	0	141.419	34	24	109	23	461	51	6.68	172.91	24	1
FALSE	High	Master Protein	ENST00000556029.p1	ENST00000556029.p1	0	141.005	44	19	76	4	454	50.6	9.38	138.97	19	1
FALSE	High	Master Protein	ENST00000335508.p1	ENST00000335508.p1	0	140.708	26	30	72	8	1304	145.7	7.09	78.98	30	1
FALSE	High	Master Protein	TALONT002300582.p1	TALONT002300582.p1	0	140.376	48	22	55	21	372	38.7	9.13	104.84	22	1
FALSE	High	Master Protein	TALONT002565940.p1	TALONT002565940.p1	0	140.066	43	19	94	19	385	42.3	8.41	196.6	19	1
FALSE	High	Master Protein	ENST00000264202.p1	ENST00000264202.p1	0	140.053	55	22	104	6	272	30.6	6	170.41	22	1
FALSE	High	Master Protein	ENST00000264932.p1	ENST00000264932.p1	0	139.686	37	22	78	22	664	72.6	7.39	119.97	22	1
FALSE	High	Master Protein	ENST00000392132.p1	ENST00000392132.p1	0	139.413	27	25	89	25	732	82.7	5.81	134.76	25	1
FALSE	High	Master Protein	TALONT001523375.p1	TALONT001523375.p1	0	139.112	41	26	83	26	553	61.2	9.67	126.98	26	1
FALSE	High	Master Protein	ENST00000264028.p1	ENST00000264028.p1	0	139.061	40	26	81	26	511	57.2	6.21	84.67	26	1
FALSE	High	Master Protein	ENST00000397195.p1	ENST00000397195.p1	0	138.866	54	20	85	19	410	46.6	7.37	135.95	20	1
FALSE	High	Master Protein	ENST00000393078.p1	ENST00000393078.p1	0	138.616	26	16	95	16	449	50.7	5.63	163.45	16	1
FALSE	High	Master Protein	ENST00000322535.p1	ENST00000322535.p1	0	138.323	27	21	57	21	895	100.2	5.67	94.97	21	1
FALSE	High	Master Protein	ENST00000381967.p1	ENST00000381967.p1	0	138.218	37	23	61	23	612	68.2	6.73	67.89	23	1
FALSE	High	Master Protein	ENST00000375663.p1	ENST00000375663.p1	0	138.059	25	27	73	27	1264	140.4	7.59	108.87	27	1
FALSE	High	Master Protein	ENST00000422982.p1	ENST00000422982.p1	0	137.54	36	24	88	23	505	54.4	7.65	105.21	24	1
FALSE	High	Master Protein	ENST00000261772.p1	ENST00000261772.p1	0	137.346	25	22	58	22	968	106.7	5.53	102.98	22	1
FALSE	High	Master Protein	ENST00000302445.p1	ENST00000302445.p1	0	137.146	36	26	67	26	597	68	6.35	69.89	26	1
FALSE	High	Master Protein	ENST00000404922.p1	ENST00000404922.p1	0	136.476	24	25	71	25	1231	131.8	4.86	92.15	25	1
FALSE	High	Master Protein	ENST00000652337.p1	ENST00000652337.p1	0	136.128	31	31	69	31	960	103.7	7.42	98.27	31	1
FALSE	High	Master Protein	ENST00000396821.p1	ENST00000396821.p1	0	135.695	39	26	102	20	652	72.5	8.68	107.58	26	1
FALSE	High	Master Protein	ENST00000377768.p1	ENST00000377768.p1	0	135.417	41	19	64	18	404	46.8	6.76	89.46	19	1
FALSE	High	Master Protein	ENST00000530135.p1	ENST00000530135.p1	0	134.557	31	17	120	17	485	55	8.29	191.73	17	1
FALSE	High	Master Protein	TALONT002273060.p1	TALONT002273060.p1	0	134.208	37	24	86	16	636	70.6	9.5	104.73	24	1
FALSE	High	Master Protein	ENST00000302516.p1	ENST00000302516.p1	0	134.175	23	29	73	29	1217	135.5	5.26	78.18	29	1
FALSE	High	Master Protein	TALONT003043292.p1	TALONT003043292.p1	0	133.565	43	22	114	21	361	40	8.79	170.79	22	1
FALSE	High	Master Protein	ENST00000370995.p1	ENST00000370995.p1	0	133.538	44	17	56	12	408	44.9	8.65	86.24	17	1
FALSE	High	Master Protein	TALONT003910469.p1	TALONT003910469.p1	0	133.533	40	25	71	12	656	73.5	8.73	104.17	25	1
FALSE	High	Master Protein	ENST00000652462.p1	ENST00000652462.p1	0	132.524	36	23	86	14	691	76.4	6.99	134.09	23	1
FALSE	High	Master Protein	ENST00000264893.p1	ENST00000264893.p1	0	132.172	49	24	88	13	429	49.4	6.81	112.12	24	1
FALSE	High	Master Protein	ENST00000370321.p1	ENST00000370321.p1	0	131.996	46	16	88	16	297	34.3	9.72	155.84	16	1
FALSE	High	Master Protein	ENST00000215793.p1	ENST00000215793.p1	0	131.837	24	22	66	22	793	88.8	5.22	78.78	22	1
FALSE	High	Master Protein	ENST00000317702.p1	ENST00000317702.p1	0	131.326	33	14	228	5	446	49.8	4.88	292.62	14	1
FALSE	High	Master Protein	ENST00000260956.p1	ENST00000260956.p1	0	131.058	26	20	49	20	446	50.5	7.43	81.37	20	1
FALSE	High	Master Protein	ENST00000394805.p1	ENST00000394805.p1	0	131.032	27	24	76	24	847	94.6	6.25	96.24	24	1
FALSE	High	Master Protein	ENST00000547330.p1	ENST00000547330.p1	0	130.638	34	26	66	2	692	76.5	5.31	108.24	26	1
FALSE	High	Master Protein	ENST00000432365.p1	ENST00000432365.p1	0	130.469	60	21	76	11	326	36.1	8.21	140.3	21	1
FALSE	High	Master Protein	ENST00000426059.p1	ENST00000426059.p1	0	129.785	40	22	103	22	657	73.6	7.14	134.71	22	1
FALSE	High	Master Protein	ENST00000371084.p1	ENST00000371084.p1	0	129.706	39	22	118	22	562	61.4	6.76	161.1	22	1
FALSE	High	Master Protein	TALONT001188109.p1	TALONT001188109.p1	0	129.413	55	24	104	1	416	45.8	5.08	116.64	24	1
FALSE	High	Master Protein	ENST00000394908.p1	ENST00000394908.p1	0	128.606	38	21	55	21	428	47	5.25	93.12	21	1
FALSE	High	Master Protein	ENST00000322157.p1	ENST00000322157.p1	0	128.572	25	23	82	23	875	98.4	5.39	95.43	23	1
FALSE	High	Master Protein	TALONT003164334.p1	TALONT003164334.p1	0	128.266	41	13	582	1	192	21.5	4.46	353.84	13	1
FALSE	High	Master Protein	ENST00000494774.p1	ENST00000494774.p1	0	127.799	49	19	60	2	431	48.3	5.05	103.1	19	1
FALSE	High	Master Protein	ENST00000264036.p1	ENST00000264036.p1	0	127.686	27	20	82	20	646	71.6	5.76	108.77	20	1
FALSE	High	Master Protein	TALONT002948155.p1	TALONT002948155.p1	0	127.659	31	26	59	2	716	79.8	5.27	100.67	26	1
FALSE	High	Master Protein	TALONT001459401.p1	TALONT001459401.p1	0	127.639	50	19	61	2	438	48.9	5.05	107.46	19	1
FALSE	High	Master Protein	ENST00000280326.p1	ENST00000280326.p1	0	127.637	32	20	100	20	541	59.6	5.66	134.01	20	1
FALSE	High	Master Protein	ENST00000507735.p1	ENST00000507735.p1	0	127.144	43	24	88	24	661	72.2	7.53	123.96	24	1
FALSE	High	Master Protein	ENST00000354420.p2	ENST00000354420.p2	0	127.131	42	19	75	19	461	49.9	4.82	129.57	19	1
FALSE	High	Master Protein	TALONT003543338.p5	TALONT003543338.p5	0	127.03	77	10	240	1	107	12	7.87	388.94	10	1
FALSE	High	Master Protein	TALONT002573164.p2	TALONT002573164.p2	0	126.712	63	18	117	15	166	18.5	8.09	165.72	18	1
FALSE	High	Master Protein	ENST00000380698.p1	ENST00000380698.p1	0	126.642	44	20	69	18	415	45.9	6.25	121.13	20	1
FALSE	High	Master Protein	ENST00000253024.p1	ENST00000253024.p1	0	126.412	26	18	70	18	835	88.5	5.77	100.72	18	1
FALSE	High	Master Protein	ENST00000266718.p1	ENST00000266718.p1	0	126.099	32	16	374	16	338	38.4	6.61	314.1	16	1
FALSE	High	Master Protein	ENST00000290349.p1	ENST00000290349.p1	0	125.67	65	16	103	13	277	30.4	8.32	170.41	16	1
FALSE	High	Master Protein	ENST00000582984.p2	ENST00000582984.p2	0	125.22	42	9	112	9	249	27.5	5.01	211.61	9	1
FALSE	High	Master Protein	ENST00000307630.p1	ENST00000307630.p1	0	125.138	37	14	173	8	308	34.6	5.63	314.38	14	1
FALSE	High	Master Protein	ENST00000309007.p1	ENST00000309007.p1	0	124.735	26	20	63	20	649	71.4	4.45	68.51	20	1
FALSE	High	Master Protein	ENST00000456319.p1	ENST00000456319.p1	0	124.519	41	13	583	1	188	20.9	4.36	350.64	13	1
FALSE	High	Master Protein	ENST00000315758.p1	ENST00000315758.p1	0	124.453	54	18	156	18	338	35.5	8.68	219.2	18	1
FALSE	High	Master Protein	ENST00000317799.p1	ENST00000317799.p1	0	124.358	35	21	114	21	474	51.3	9.41	110.86	21	1
FALSE	High	Master Protein	ENST00000422447.p1	ENST00000422447.p1	0	123.477	45	23	97	20	364	39.8	8.53	161.92	23	1
FALSE	High	Master Protein	TALONT003870192.p1	TALONT003870192.p1	0	123.153	64	17	232	17	199	22.4	8.25	328.78	17	1
FALSE	High	Master Protein	ENST00000393892.p1	ENST00000393892.p1	0	123.085	40	25	63	25	421	47.5	9.07	76.1	25	1
FALSE	High	Master Protein	ENST00000236671.p1	ENST00000236671.p1	0	123.045	41	20	108	20	412	44.5	6.54	144.63	20	1
FALSE	High	Master Protein	ENST00000355371.p1	ENST00000355371.p1	0	122.91	45	25	51	25	631	71.6	5.33	61.74	25	1
FALSE	High	Master Protein	ENST00000265563.p1	ENST00000265563.p1	0	122.494	54	21	66	18	404	45.5	5.07	91.44	21	1
FALSE	High	Master Protein	ENST00000248553.p1	ENST00000248553.p1	0	122.493	49	14	74	14	205	22.8	6.4	151.51	14	1
FALSE	High	Master Protein	ENST00000559844.p1	ENST00000559844.p1	0	121.946	37	20	61	18	532	60.3	5.31	99.89	20	1
FALSE	High	Master Protein	ENST00000393310.p1	ENST00000393310.p1	0	121.87	35	12	70	1	325	37.2	8.05	104.9	12	1
FALSE	High	Master Protein	ENST00000293831.p1	ENST00000293831.p1	0	121.773	31	13	83	5	406	46.1	5.48	112.57	13	1
FALSE	High	Master Protein	ENST00000349048.p1	ENST00000349048.p1	0	121.765	28	21	62	17	780	85	7.5	71.55	21	1
FALSE	High	Master Protein	ENST00000375142.p1	ENST00000375142.p1	0	121.641	49	17	92	1	277	31.3	5.59	153.91	17	1
FALSE	High	Master Protein	ENST00000319006.p1	ENST00000319006.p1	0	121.574	41	20	136	20	343	38.1	7.11	216.95	20	1
FALSE	High	Master Protein	ENST00000339162.p1	ENST00000339162.p1	0	121.56	38	16	74	16	554	57.7	10.7	106.37	16	1
FALSE	High	Master Protein	TALONT003838942.p1	TALONT003838942.p1	0	120.502	44	18	98	18	300	34.3	7.36	82.9	18	1
FALSE	High	Master Protein	ENST00000216879.p1	ENST00000216879.p1	0	120.285	52	19	52	19	370	40.5	5.1	84.71	19	1
FALSE	High	Master Protein	TALONT003895705.p1	TALONT003895705.p1	0	120.214	42	18	109	1	391	42.4	6.74	125.52	18	1
FALSE	High	Master Protein	ENST00000394440.p1	ENST00000394440.p1	0	120	44	24	85	24	539	57.9	7.83	112.73	24	1
FALSE	High	Master Protein	ENST00000319449.p1	ENST00000319449.p1	0	119.624	39	25	55	24	713	80.3	5.8	63.07	25	1
FALSE	High	Master Protein	ENST00000310706.p1	ENST00000310706.p1	0	119.357	34	20	61	16	745	81.7	6.14	95.26	20	1
FALSE	High	Master Protein	ENST00000321394.p1	ENST00000321394.p1	0	119.333	38	24	60	24	556	60.3	6.11	88.14	24	1
FALSE	High	Master Protein	ENST00000205948.p1	ENST00000205948.p1	0	119.312	40	13	77	13	345	38.3	7.97	129.99	13	1
FALSE	High	Master Protein	ENST00000322088.p1	ENST00000322088.p1	0	119.121	23	14	78	13	589	65.3	5.11	127.84	14	1
FALSE	High	Master Protein	ENST00000310118.p1	ENST00000310118.p1	0	118.652	29	26	63	26	908	100.1	5.2	74.91	26	1
FALSE	High	Master Protein	TALONT000835070.p1	TALONT000835070.p1	0	118.03	29	16	144	16	452	51.4	8.07	200.08	16	1
FALSE	High	Master Protein	ENST00000217426.p1	ENST00000217426.p1	0	117.994	38	20	69	19	432	47.7	6.34	114.24	20	1
FALSE	High	Master Protein	ENST00000264639.p1	ENST00000264639.p1	0	117.921	40	25	54	25	534	60.9	8.44	70.04	25	1
FALSE	High	Master Protein	ENST00000236850.p1	ENST00000236850.p1	0	117.906	45	20	100	20	267	30.8	5.76	150.91	20	1
FALSE	High	Master Protein	ENST00000304141.p1	ENST00000304141.p1	0	117.756	33	16	137	16	408	45.3	5.29	192.46	16	1
FALSE	High	Master Protein	ENST00000571505.p1	ENST00000571505.p1	0	117.568	56	15	70	12	222	24.8	7.02	111.54	15	1
FALSE	High	Master Protein	ENST00000393053.p1	ENST00000393053.p1	0	117.377	47	16	56	1	345	38.7	9.16	103.75	16	1
FALSE	High	Master Protein	ENST00000379757.p1	ENST00000379757.p1	0	117.338	35	18	81	18	436	47.9	5.97	101.16	18	1
FALSE	High	Master Protein	ENST00000356487.p1	ENST00000356487.p1	0	117.292	32	19	80	19	558	63.1	8.32	97.67	19	1
FALSE	High	Master Protein	TALONT003957715.p1	TALONT003957715.p1	0	116.529	37	19	88	19	597	67	7.3	116.71	19	1
FALSE	High	Master Protein	ENST00000216392.p1	ENST00000216392.p1	0	116.497	28	27	74	27	847	97.1	7.17	91.55	27	1
FALSE	High	Master Protein	ENST00000355426.p1	ENST00000355426.p1	0	116.229	40	16	62	16	533	58.8	5.43	105.17	16	1
FALSE	High	Master Protein	ENST00000359314.p1	ENST00000359314.p1	0	115.991	38	25	53	25	639	71.4	6.4	76.12	25	1
FALSE	High	Master Protein	TALONT001659353.p1	TALONT001659353.p1	0	115.696	25	23	86	23	904	99.5	5.86	112.76	23	1
FALSE	High	Master Protein	ENST00000354775.p1	ENST00000354775.p1	0	115.61	31	18	107	1	518	56.3	6.57	129.06	18	1
FALSE	High	Master Protein	ENST00000233084.p1	ENST00000233084.p1	0	115.514	32	22	69	22	740	82.4	7.23	76.38	22	1
FALSE	High	Master Protein	TALONT003195056.p1	TALONT003195056.p1	0	115.454	65	18	53	18	295	33.2	5.36	86.79	18	1
FALSE	High	Master Protein	ENST00000343110.p1	ENST00000343110.p1	0	115.206	34	18	121	18	431	49	9.47	146.81	18	1
FALSE	High	Master Protein	ENST00000263238.p1	ENST00000263238.p1	0	114.806	51	22	70	22	418	47.3	5.88	100.02	22	1
FALSE	High	Master Protein	TALONT003276305.p1	TALONT003276305.p1	0	114.701	65	18	46	18	237	26.6	5.36	57.65	18	1
FALSE	High	Master Protein	ENST00000314797.p1	ENST00000314797.p1	0	114.629	27	20	55	19	802	89.6	5.35	68.46	20	1
FALSE	High	Master Protein	ENST00000340385.p1	ENST00000340385.p1	0	114.593	52	17	96	17	224	25	6.38	135.69	17	1
FALSE	High	Master Protein	TALONT002111142.p1	TALONT002111142.p1	0	114.432	37	13	91	13	284	29.9	5.21	152.01	13	1
FALSE	High	Master Protein	ENST00000307961.p1	ENST00000307961.p1	0	114.41	43	18	87	18	427	47.7	11.06	119.99	18	1
FALSE	High	Master Protein	ENST00000286713.p1	ENST00000286713.p1	0	114.331	45	15	100	15	288	31.7	7.88	135.44	15	1
FALSE	High	Master Protein	TALONT003350906.p1	TALONT003350906.p1	0	113.598	38	15	72	8	472	51.2	6.8	106.39	15	1
FALSE	High	Master Protein	ENST00000288266.p1	ENST00000288266.p1	0	113.497	32	20	47	20	709	79.6	5.41	79.82	20	1
FALSE	High	Master Protein	ENST00000673531.p1	ENST00000673531.p1	0	113.482	42	15	63	1	337	35.5	7.37	115.08	15	1
FALSE	High	Master Protein	ENST00000225792.p1	ENST00000225792.p1	0	113.383	34	26	86	20	670	75.5	9.26	94.92	26	1
FALSE	High	Master Protein	ENST00000493678.p1	ENST00000493678.p1	0	112.757	51	10	120	10	189	19.9	6.79	199.75	10	1
FALSE	High	Master Protein	TALONT000516950.p1	TALONT000516950.p1	0	112.652	43	7	91	1	161	17.6	8.34	178.2	7	1
FALSE	High	Master Protein	ENST00000359426.p1	ENST00000359426.p1	0	111.831	29	27	82	26	917	102.4	6.8	96.98	27	1
FALSE	High	Master Protein	ENST00000390237.p2	ENST00000390237.p2	0	111.803	92	8	169	8	106	11.6	5.87	287.94	8	1
FALSE	High	Master Protein	TALONT001284512.p1	TALONT001284512.p1	0	111.755	27	20	43	20	846	96	6.8	54.62	20	1
FALSE	High	Master Protein	ENST00000355841.p1	ENST00000355841.p1	0	111.475	41	15	58	15	486	53	8.69	86.17	15	1
FALSE	High	Master Protein	ENST00000303305.p1	ENST00000303305.p1	0	111.466	43	21	96	21	453	50	7.08	116.84	21	1
FALSE	High	Master Protein	TALONT002982113.p1	TALONT002982113.p1	0	111.397	26	25	58	25	896	98.7	4.77	62.15	25	1
FALSE	High	Master Protein	TALONT001851650.p1	TALONT001851650.p1	0	111.075	35	26	54	26	804	86.9	6.11	83.2	26	1
FALSE	High	Master Protein	ENST00000308580.p1	ENST00000308580.p1	0	111.057	53	17	65	15	352	39.6	5.19	98.2	17	1
FALSE	High	Master Protein	ENST00000284771.p1	ENST00000284771.p1	0	111.032	36	14	64	6	375	40	8.76	111.72	14	1
FALSE	High	Master Protein	ENST00000301522.p1	ENST00000301522.p1	0	110.933	61	15	173	14	198	21.9	5.97	249.77	15	1
FALSE	High	Master Protein	TALONT002853194.p1	TALONT002853194.p1	0	110.785	32	21	61	21	674	75.6	6.81	90.6	21	1
FALSE	High	Master Protein	ENST00000393562.p1	ENST00000393562.p1	0	110.582	35	21	56	21	537	61.6	7.69	80.74	21	1
FALSE	High	Master Protein	ENST00000542407.p1	ENST00000542407.p1	0	110.514	45	18	63	1	487	53	7.75	81.51	18	1
FALSE	High	Master Protein	ENST00000289175.p1	ENST00000289175.p1	0	110.326	31	21	47	13	752	82.6	4.61	71.5	21	1
FALSE	High	Master Protein	ENST00000276390.p1	ENST00000276390.p1	0	110.313	34	20	69	16	506	55.9	5.68	98.05	20	1
FALSE	High	Master Protein	TALONT002527349.p1	TALONT002527349.p1	0	110.297	36	12	188	11	381	42.6	5.59	115.89	12	1
FALSE	High	Master Protein	ENST00000376285.p1	ENST00000376285.p1	0	110.02	33	23	47	23	728	80	7.52	55.3	23	1
FALSE	High	Master Protein	TALONT000274436.p1	TALONT000274436.p1	0	109.882	40	18	73	17	386	43.5	6.09	112.53	18	1
FALSE	High	Master Protein	TALONT001127788.p1	TALONT001127788.p1	0	109.842	69	16	78	14	219	25	7.14	116.42	16	1
FALSE	High	Master Protein	ENST00000249364.p1	ENST00000249364.p1	0	109.779	54	18	49	5	315	37.1	4.64	76.97	18	1
FALSE	High	Master Protein	TALONT003786985.p1	TALONT003786985.p1	0	109.771	52	23	59	1	497	54.5	6.44	60.38	23	1
FALSE	High	Master Protein	ENST00000272317.p2	ENST00000272317.p2	0	109.607	67	15	159	15	156	18	9.64	167.96	15	1
FALSE	High	Master Protein	TALONT001950675.p1	TALONT001950675.p1	0	109.52	44	15	109	8	355	40.4	5.54	127.61	15	1
FALSE	High	Master Protein	ENST00000295688.p1	ENST00000295688.p1	0	109.458	33	19	83	19	545	60.5	6.49	124.39	19	1
FALSE	High	Master Protein	ENST00000541546.p1	ENST00000541546.p1	0	109.072	58	14	130	14	201	23	5.21	188.75	14	1
FALSE	High	Master Protein	ENST00000306125.p1	ENST00000306125.p1	0	108.721	33	23	45	22	775	87.7	7.15	48.36	23	1
FALSE	High	Master Protein	ENST00000308423.p1	ENST00000308423.p1	0	108.501	20	18	188	18	763	84.6	6.52	241.76	18	1
FALSE	High	Master Protein	ENST00000272227.p1	ENST00000272227.p1	0	108.172	36	17	63	17	440	48.1	5.08	90.98	17	1
FALSE	High	Master Protein	TALONT000579833.p1	TALONT000579833.p1	0	108.159	24	18	49	18	780	86.5	7.05	75.12	18	1
FALSE	High	Master Protein	ENST00000217515.p1	ENST00000217515.p1	0	108.13	47	13	49	13	289	32.2	4.96	75.68	13	1
FALSE	High	Master Protein	ENST00000545606.p1	ENST00000545606.p1	0	107.639	18	22	57	22	1230	136.3	5.78	68.1	22	1
FALSE	High	Master Protein	ENST00000262722.p1	ENST00000262722.p1	0	107.597	29	15	60	2	683	74.4	5.24	77.31	15	1
FALSE	High	Master Protein	ENST00000309244.p2	ENST00000309244.p2	0	107.489	63	18	90	18	255	27.8	8.1	170.97	18	1
FALSE	High	Master Protein	ENST00000345146.p1	ENST00000345146.p1	0	107.32	50	21	78	19	414	46.6	7.01	88.72	21	1
FALSE	High	Master Protein	ENST00000329276.p1	ENST00000329276.p1	0	107.11	33	20	47	20	594	66	9.19	64.04	20	1
FALSE	High	Master Protein	ENST00000371514.p1	ENST00000371514.p1	0	107.101	33	20	68	20	547	59	6.89	86.23	20	1
FALSE	High	Master Protein	ENST00000403663.p1	ENST00000403663.p1	0	106.76	49	28	57	28	593	68	6.1	59.08	28	1
FALSE	High	Master Protein	ENST00000248975.p1	ENST00000248975.p1	0	106.741	50	16	152	12	246	28.2	4.84	203.97	16	1
FALSE	High	Master Protein	ENST00000442011.p1	ENST00000442011.p1	0	106.625	33	20	62	20	683	74.6	7.71	79.63	20	1
FALSE	High	Master Protein	ENST00000370768.p1	ENST00000370768.p1	0	106.378	31	18	54	1	644	67.5	7.61	83.71	18	1
FALSE	High	Master Protein	ENST00000307712.p1	ENST00000307712.p1	0	106.3	30	19	57	16	765	86.1	7.08	77.92	19	1
FALSE	High	Master Protein	TALONT003400064.p1	TALONT003400064.p1	0	106.273	31	18	54	1	643	67.4	7.61	83.71	18	1
FALSE	High	Master Protein	ENST00000281455.p1	ENST00000281455.p1	0	105.881	31	24	54	24	698	77.9	7.15	63.06	24	1
FALSE	High	Master Protein	ENST00000422285.p1	ENST00000422285.p1	0	105.799	42	22	69	22	427	47.7	8.54	75.29	22	1
FALSE	High	Master Protein	ENST00000366922.p1	ENST00000366922.p1	0	105.677	20	18	65	18	1012	113.7	7.2	75.08	18	1
FALSE	High	Master Protein	ENST00000292401.p1	ENST00000292401.p1	0	105.094	46	15	56	15	301	34.5	5.86	89.12	15	1
FALSE	High	Master Protein	ENST00000378069.p1	ENST00000378069.p1	0	105.067	34	19	71	15	520	58.7	7.5	95.55	19	1
FALSE	High	Master Protein	ENST00000572815.p1	ENST00000572815.p1	0	105.044	45	12	64	12	186	20.5	5.25	54.2	12	1
FALSE	High	Master Protein	ENST00000566501.p1	ENST00000566501.p1	0	104.953	22	24	39	24	913	105.3	5.68	56.27	24	1
FALSE	High	Master Protein	ENST00000256854.p1	ENST00000256854.p1	0	103.956	28	17	47	1	548	62.9	6.25	64.48	17	1
FALSE	High	Master Protein	ENST00000299300.p1	ENST00000299300.p1	0	103.907	27	15	72	15	535	57.5	6.46	95.41	15	1
FALSE	High	Master Protein	ENST00000251527.p1	ENST00000251527.p1	0	103.801	27	21	56	16	893	98.8	8.68	68.35	21	1
FALSE	High	Master Protein	ENST00000672477.p1	ENST00000672477.p1	0	103.739	36	21	50	21	587	66.9	7.12	56.11	21	1
FALSE	High	Master Protein	ENST00000389231.p1	ENST00000389231.p1	0	103.564	23	20	68	20	835	93.2	5.08	77.53	20	1
FALSE	High	Master Protein	ENST00000233190.p1	ENST00000233190.p1	0	103.505	25	20	77	20	727	79.4	6.23	92.5	20	1
FALSE	High	Master Protein	ENST00000523908.p1	ENST00000523908.p1	0	103.387	33	20	42	20	643	70.3	6.58	60.46	20	1
FALSE	High	Master Protein	ENST00000296511.p1	ENST00000296511.p1	0	103.328	55	20	224	20	320	35.9	5.05	258.19	20	1
FALSE	High	Master Protein	TALONT001070469.p1	TALONT001070469.p1	0	102.692	28	17	46	1	547	62.8	6.25	61.52	17	1
FALSE	High	Master Protein	ENST00000392322.p1	ENST00000392322.p1	0	102.383	29	21	52	21	712	83	6.42	50.74	21	1
