Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000261401.p1	ENST00000261401.p1	0	185.06	36	25	133	24	474	53.2	7.08	250.7	25	1
FALSE	High	Master Protein	TALONT001127788.p1	TALONT001127788.p1	0	184.691	76	20	116	17	219	25	7.14	201.61	20	1
FALSE	High	Master Protein	ENST00000507735.p1	ENST00000507735.p1	0	184.452	55	30	153	30	661	72.2	7.53	222.12	30	1
FALSE	High	Master Protein	ENST00000216038.p1	ENST00000216038.p1	0	183.957	44	24	120	24	505	55.2	7.23	204.03	24	1
FALSE	High	Master Protein	ENST00000322157.p1	ENST00000322157.p1	0	183.748	27	31	115	31	875	98.4	5.39	154.79	31	1
FALSE	High	Master Protein	ENST00000355653.p1	ENST00000355653.p1	0	183.453	49	18	148	18	393	41.9	6.29	271.78	18	1
FALSE	High	Master Protein	ENST00000615164.p1	ENST00000615164.p1	0	183.03	47	15	468	15	134	14.8	11.58	818.25	15	1
FALSE	High	Master Protein	ENST00000305046.p1	ENST00000305046.p1	0	182.528	58	26	476	13	398	42.4	8.25	635.14	26	1
FALSE	High	Master Protein	ENST00000532870.p3	ENST00000532870.p3	0	182.47	87	24	227	24	201	22.6	8.84	343.84	24	1
FALSE	High	Master Protein	TALONT002853194.p1	TALONT002853194.p1	0	182.276	32	23	88	23	674	75.6	6.81	167.75	23	1
FALSE	High	Master Protein	ENST00000403663.p1	ENST00000403663.p1	0	182.076	58	39	83	39	593	68	6.1	123.32	39	1
FALSE	High	Master Protein	ENST00000376389.p1	ENST00000376389.p1	0	181.057	62	25	86	25	427	47.3	7.49	135.62	25	1
FALSE	High	Master Protein	ENST00000253024.p1	ENST00000253024.p1	0	180.941	35	21	92	21	835	88.5	5.77	176.88	21	1
FALSE	High	Master Protein	ENST00000502702.p1	ENST00000502702.p1	0	180.898	51	19	147	19	486	52.8	7.17	194.86	19	1
FALSE	High	Master Protein	ENST00000302445.p1	ENST00000302445.p1	0	180.436	38	30	90	30	597	68	6.35	96.52	30	1
FALSE	High	Master Protein	ENST00000381967.p1	ENST00000381967.p1	0	179.941	42	28	93	28	612	68.2	6.73	143.65	28	1
FALSE	High	Master Protein	ENST00000373840.p1	ENST00000373840.p1	0	179.659	58	19	105	17	294	32.6	8.62	193.26	19	1
FALSE	High	Master Protein	ENST00000405315.p1	ENST00000405315.p1	0	179.315	49	23	87	23	461	53.8	5.25	132.74	23	1
FALSE	High	Master Protein	ENST00000296255.p1	ENST00000296255.p1	0	178.786	44	28	121	28	613	69.2	6.38	224.42	28	1
FALSE	High	Master Protein	ENST00000452673.p1	ENST00000452673.p1	0	178.592	35	26	122	25	641	72.5	4.7	196.95	26	1
FALSE	High	Master Protein	ENST00000215793.p1	ENST00000215793.p1	0	178.232	29	26	92	26	793	88.8	5.22	133.91	26	1
FALSE	High	Master Protein	ENST00000547330.p1	ENST00000547330.p1	0	177.911	37	29	91	2	692	76.5	5.31	162.74	29	1
FALSE	High	Master Protein	ENST00000261772.p1	ENST00000261772.p1	0	177.415	30	25	77	25	968	106.7	5.53	140.55	25	1
FALSE	High	Master Protein	ENST00000369622.p1	ENST00000369622.p1	0	176.959	39	27	129	18	657	73.3	8.85	186.2	27	1
FALSE	High	Master Protein	ENST00000354725.p1	ENST00000354725.p1	0	176.563	39	34	111	34	910	101.9	7.17	160.99	34	1
FALSE	High	Master Protein	ENST00000317702.p1	ENST00000317702.p1	0	176.238	37	17	317	5	446	49.8	4.88	462.58	17	1
FALSE	High	Master Protein	ENST00000380698.p1	ENST00000380698.p1	0	176.048	51	22	93	19	415	45.9	6.25	159.25	22	1
FALSE	High	Master Protein	ENST00000545606.p1	ENST00000545606.p1	0	175.883	21	28	94	28	1230	136.3	5.78	154.94	28	1
FALSE	High	Master Protein	TALONT003980728.p1	TALONT003980728.p1	0	175.839	45	25	144	25	455	52.9	7.25	245.71	25	1
FALSE	High	Master Protein	ENST00000310706.p1	ENST00000310706.p1	0	175.718	39	23	83	19	745	81.7	6.14	149.6	23	1
FALSE	High	Master Protein	ENST00000280326.p1	ENST00000280326.p1	0	175.699	41	26	127	25	541	59.6	5.66	204.46	26	1
FALSE	High	Master Protein	ENST00000394440.p1	ENST00000394440.p1	0	175.449	50	29	105	28	539	57.9	7.83	172.05	29	1
FALSE	High	Master Protein	ENST00000317968.p1	ENST00000317968.p1	0	175.228	40	22	97	4	596	63.9	8.21	170.23	22	1
FALSE	High	Master Protein	TALONT001005243.p1	TALONT001005243.p1	0	174.928	53	25	119	25	450	49.9	9.11	203.15	25	1
FALSE	High	Master Protein	ENST00000427177.p1	ENST00000427177.p1	0	174.667	45	27	103	27	586	65.4	8.97	207.7	27	1
FALSE	High	Master Protein	ENST00000295688.p1	ENST00000295688.p1	0	174.657	50	28	131	28	545	60.5	6.49	223.39	28	1
FALSE	High	Master Protein	ENST00000425368.p1	ENST00000425368.p1	0	174.433	29	26	120	26	764	85.5	7.06	217.97	26	1
FALSE	High	Master Protein	ENST00000313164.p1	ENST00000313164.p1	0	173.933	36	29	82	28	881	97.8	6.62	136.69	29	1
FALSE	High	Master Protein	ENST00000404922.p1	ENST00000404922.p1	0	173.92	30	28	92	28	1231	131.8	4.86	144.58	28	1
FALSE	High	Master Protein	TALONT002948155.p1	TALONT002948155.p1	0	173.781	34	29	88	2	716	79.8	5.27	156.65	29	1
FALSE	High	Master Protein	TALONT001546167.p1	TALONT001546167.p1	0	172.186	42	21	158	21	463	51.1	5.39	295.16	21	1
FALSE	High	Master Protein	ENST00000394805.p1	ENST00000394805.p1	0	172.091	29	26	107	26	847	94.6	6.25	151.17	26	1
FALSE	High	Master Protein	ENST00000349048.p1	ENST00000349048.p1	0	172.036	30	23	93	18	780	85	7.5	150.19	23	1
FALSE	High	Master Protein	TALONT002527349.p1	TALONT002527349.p1	0	172.013	49	16	292	15	381	42.6	5.59	295.46	16	1
FALSE	High	Master Protein	ENST00000377768.p1	ENST00000377768.p1	0	172.001	42	21	75	20	404	46.8	6.76	137.68	21	1
FALSE	High	Master Protein	ENST00000264036.p1	ENST00000264036.p1	0	171.142	33	23	117	23	646	71.6	5.76	193.95	23	1
FALSE	High	Master Protein	ENST00000265838.p1	ENST00000265838.p1	0	171.04	42	21	110	5	427	45.2	8.85	211.66	21	1
FALSE	High	Master Protein	ENST00000265563.p1	ENST00000265563.p1	0	170.67	48	23	100	20	404	45.5	5.07	161.38	23	1
FALSE	High	Master Protein	ENST00000399034.p1	ENST00000399034.p1	0	170.526	45	24	118	20	384	44.8	8.22	172.23	24	1
FALSE	High	Master Protein	ENST00000219150.p1	ENST00000219150.p1	0	170.188	36	25	115	24	461	51	6.68	204.47	25	1
FALSE	High	Master Protein	ENST00000398238.p1	ENST00000398238.p1	0	170.186	37	34	91	34	744	82.5	6.95	139.66	34	1
FALSE	High	Master Protein	ENST00000355371.p1	ENST00000355371.p1	0	170.182	49	32	76	32	631	71.6	5.33	93.83	32	1
FALSE	High	Master Protein	ENST00000359314.p1	ENST00000359314.p1	0	169.531	46	31	73	31	639	71.4	6.4	96.22	31	1
FALSE	High	Master Protein	ENST00000418115.p1	ENST00000418115.p1	0	169.456	50	13	160	7	193	21.8	6.1	291.96	13	1
FALSE	High	Master Protein	ENST00000397195.p1	ENST00000397195.p1	0	169.034	62	23	103	22	410	46.6	7.37	192.19	23	1
FALSE	High	Master Protein	ENST00000340006.p1	ENST00000340006.p1	0	168.76	65	14	218	14	193	20.6	8.57	401.18	14	1
FALSE	High	Master Protein	ENST00000264893.p1	ENST00000264893.p1	0	168.543	52	26	110	14	429	49.4	6.81	162.12	26	1
FALSE	High	Master Protein	ENST00000264932.p1	ENST00000264932.p1	0	168.542	35	22	111	22	664	72.6	7.39	181.78	22	1
FALSE	High	Master Protein	ENST00000238081.p1	ENST00000238081.p1	0	168.402	50	20	166	13	245	27.7	4.78	294.36	20	1
FALSE	High	Master Protein	ENST00000322088.p1	ENST00000322088.p1	0	167.592	29	16	122	14	589	65.3	5.11	181.66	16	1
FALSE	High	Master Protein	TALONT002123631.p1	TALONT002123631.p1	0	167.574	52	24	173	1	292	31.7	5.01	320.01	24	1
FALSE	High	Master Protein	ENST00000438704.p1	ENST00000438704.p1	0	167.417	46	16	98	13	197	22.8	6.6	169.24	16	1
FALSE	High	Master Protein	ENST00000468812.p1	ENST00000468812.p1	0	165.472	74	15	426	5	165	18	7.81	642.32	15	1
FALSE	High	Master Protein	TALONT003543338.p5	TALONT003543338.p5	0	163.813	77	10	318	1	107	12	7.87	553.55	10	1
FALSE	High	Master Protein	ENST00000322723.p1	ENST00000322723.p1	0	163.603	36	30	166	30	710	76.6	4.7	253.7	30	1
FALSE	High	Master Protein	TALONT003195056.p1	TALONT003195056.p1	0	163.564	62	20	59	20	295	33.2	5.36	115.41	20	1
FALSE	High	Master Protein	TALONT002273060.p1	TALONT002273060.p1	0	162.758	39	29	103	18	636	70.6	9.5	136.52	29	1
FALSE	High	Master Protein	ENST00000217426.p1	ENST00000217426.p1	0	162.694	46	23	101	22	432	47.7	6.34	168.42	23	1
FALSE	High	Master Protein	TALONT001188109.p1	TALONT001188109.p1	0	162.474	66	28	134	1	416	45.8	5.08	196.74	28	1
FALSE	High	Master Protein	ENST00000338045.p1	ENST00000338045.p1	0	162.308	44	16	109	10	387	44.4	8.02	172.16	16	1
FALSE	High	Master Protein	ENST00000392550.p1	ENST00000392550.p1	0	162.078	40	35	92	35	1059	117.1	8.21	125.62	35	1
FALSE	High	Master Protein	ENST00000272317.p2	ENST00000272317.p2	0	162.023	67	18	222	4	156	18	9.64	284.34	18	1
FALSE	High	Master Protein	TALONT003910469.p1	TALONT003910469.p1	0	160.846	39	28	98	15	656	73.5	8.73	154.73	28	1
FALSE	High	Master Protein	ENST00000540303.p1	ENST00000540303.p1	0	160.235	46	19	193	5	358	40.1	7.28	322.72	19	1
FALSE	High	Master Protein	ENST00000284771.p1	ENST00000284771.p1	0	160.078	46	18	118	8	375	40	8.76	205.15	18	1
FALSE	High	Master Protein	ENST00000293831.p1	ENST00000293831.p1	0	159.943	32	14	112	6	406	46.1	5.48	186.2	14	1
FALSE	High	Master Protein	ENST00000392132.p1	ENST00000392132.p1	0	159.381	27	23	99	23	732	82.7	5.81	146.63	23	1
FALSE	High	Master Protein	ENST00000310118.p1	ENST00000310118.p1	0	159.091	29	28	74	28	908	100.1	5.2	117.63	28	1
FALSE	High	Master Protein	TALONT002430876.p2	TALONT002430876.p2	0	158.861	55	15	284	13	244	27.3	5.07	467.47	15	1
FALSE	High	Master Protein	ENST00000248553.p1	ENST00000248553.p1	0	158.675	57	16	130	16	205	22.8	6.4	279.26	16	1
FALSE	High	Master Protein	ENST00000327858.p1	ENST00000327858.p1	0	158.532	40	25	125	8	703	77.2	5.22	170.29	25	1
FALSE	High	Master Protein	ENST00000355426.p1	ENST00000355426.p1	0	158.45	43	19	112	19	533	58.8	5.43	183.98	19	1
FALSE	High	Master Protein	ENST00000354420.p2	ENST00000354420.p2	0	158.217	43	22	109	22	461	49.9	4.82	211.57	22	1
FALSE	High	Master Protein	ENST00000289175.p1	ENST00000289175.p1	0	158.111	41	26	68	17	752	82.6	4.61	120.6	26	1
FALSE	High	Master Protein	ENST00000375142.p1	ENST00000375142.p1	0	157.979	54	19	119	2	277	31.3	5.59	237.79	19	1
FALSE	High	Master Protein	ENST00000331595.p1	ENST00000331595.p1	0	157.892	53	18	222	17	368	41.6	7.52	341.64	18	1
FALSE	High	Master Protein	ENST00000426059.p1	ENST00000426059.p1	0	157.88	40	23	95	23	657	73.6	7.14	172.43	23	1
FALSE	High	Master Protein	ENST00000393892.p1	ENST00000393892.p1	0	157.851	40	27	75	27	421	47.5	9.07	130.24	27	1
FALSE	High	Master Protein	ENST00000319449.p1	ENST00000319449.p1	0	157.514	50	32	65	31	713	80.3	5.8	83.89	32	1
FALSE	High	Master Protein	ENST00000314583.p1	ENST00000314583.p1	0	157.456	33	21	67	21	514	57.3	4.86	139.49	21	1
FALSE	High	Master Protein	ENST00000314797.p1	ENST00000314797.p1	0	157.162	36	25	86	23	802	89.6	5.35	98.38	25	1
FALSE	High	Master Protein	ENST00000327134.p1	ENST00000327134.p1	0	156.781	46	24	90	20	524	58	5.96	122.58	24	1
FALSE	High	Master Protein	ENST00000618438.p1	ENST00000618438.p1	0	156.208	67	20	242	1	194	22	8.46	397.64	20	1
FALSE	High	Master Protein	ENST00000316218.p1	ENST00000316218.p1	0	156.147	42	27	68	27	519	59.6	7.91	94.33	27	1
FALSE	High	Master Protein	TALONT003838942.p1	TALONT003838942.p1	0	155.896	44	19	99	19	300	34.3	7.36	120.03	19	1
FALSE	High	Master Protein	ENST00000345146.p1	ENST00000345146.p1	0	155.577	55	23	110	21	414	46.6	7.01	138.88	23	1
FALSE	High	Master Protein	ENST00000222005.p1	ENST00000222005.p1	0	155.491	42	17	74	17	378	44.4	5.25	146.47	17	1
FALSE	High	Master Protein	ENST00000308580.p1	ENST00000308580.p1	0	154.82	53	18	98	16	352	39.6	5.19	156.51	18	1
FALSE	High	Master Protein	TALONT001459401.p1	TALONT001459401.p1	0	154.462	56	20	84	2	438	48.9	5.05	143.99	20	1
FALSE	High	Master Protein	ENST00000245932.p1	ENST00000245932.p1	0	154.281	46	16	77	2	380	39.8	8.94	135.4	16	1
FALSE	High	Master Protein	ENST00000432365.p1	ENST00000432365.p1	0	153.925	57	21	94	12	326	36.1	8.21	204	21	1
FALSE	High	Master Protein	ENST00000233084.p1	ENST00000233084.p1	0	153.456	35	26	93	26	740	82.4	7.23	135.64	26	1
FALSE	High	Master Protein	ENST00000494517.p1	ENST00000494517.p1	0	153.397	25	34	58	34	1640	188.1	4.82	79.87	34	1
FALSE	High	Master Protein	TALONT001284512.p1	TALONT001284512.p1	0	153.241	31	25	53	25	846	96	6.8	76.48	25	1
FALSE	High	Master Protein	ENST00000494774.p1	ENST00000494774.p1	0	153.03	55	20	84	2	431	48.3	5.05	142.59	20	1
FALSE	High	Master Protein	ENST00000541546.p1	ENST00000541546.p1	0	152.927	65	15	124	15	201	23	5.21	202.67	15	1
FALSE	High	Master Protein	ENST00000309244.p2	ENST00000309244.p2	0	152.287	64	19	123	19	255	27.8	8.1	252.43	19	1
FALSE	High	Master Protein	ENST00000393053.p1	ENST00000393053.p1	0	151.986	48	17	87	1	345	38.7	9.16	138.02	17	1
FALSE	High	Master Protein	TALONT003895705.p1	TALONT003895705.p1	0	151.713	46	20	150	1	391	42.4	6.74	191.58	20	1
FALSE	High	Master Protein	ENST00000461509.p1	ENST00000461509.p1	0	151.605	42	16	187	16	282	31.3	7.11	289.95	16	1
FALSE	High	Master Protein	ENST00000321394.p1	ENST00000321394.p1	0	151.578	40	26	89	26	556	60.3	6.11	124.44	26	1
FALSE	High	Master Protein	ENST00000366922.p1	ENST00000366922.p1	0	150.67	24	22	101	22	1012	113.7	7.2	132.47	22	1
FALSE	High	Master Protein	ENST00000506126.p1	ENST00000506126.p1	0	150.658	56	22	136	13	276	31.7	9.79	187.8	22	1
FALSE	High	Master Protein	ENST00000225792.p1	ENST00000225792.p1	0	150.551	34	29	120	20	670	75.5	9.26	144.34	29	1
FALSE	High	Master Protein	TALONT003400064.p1	TALONT003400064.p1	0	150.264	36	23	84	2	643	67.4	7.61	105.97	23	1
FALSE	High	Master Protein	ENST00000333137.p1	ENST00000333137.p1	0	150.048	33	29	76	29	915	98.9	8.92	91.61	29	1
FALSE	High	Master Protein	ENST00000315758.p1	ENST00000315758.p1	0	149.535	62	20	211	20	338	35.5	8.68	335.15	20	1
FALSE	High	Master Protein	TALONT002565940.p1	TALONT002565940.p1	0	148.638	48	19	101	19	385	42.3	8.41	232.74	19	1
FALSE	High	Master Protein	ENST00000236959.p1	ENST00000236959.p1	0	148.625	44	23	82	23	592	64.6	6.71	122.68	23	1
FALSE	High	Master Protein	ENST00000652337.p1	ENST00000652337.p1	0	148.453	34	32	87	32	960	103.7	7.42	138.63	32	1
FALSE	High	Master Protein	ENST00000393078.p1	ENST00000393078.p1	0	148.196	26	16	105	16	449	50.7	5.63	219.57	16	1
FALSE	High	Master Protein	TALONT003043292.p1	TALONT003043292.p1	0	148.096	43	23	151	22	361	40	8.79	237.66	23	1
FALSE	High	Master Protein	ENST00000422447.p1	ENST00000422447.p1	0	148.042	47	26	122	23	364	39.8	8.53	206.23	26	1
FALSE	High	Master Protein	ENST00000530135.p1	ENST00000530135.p1	0	147.708	31	17	136	17	485	55	8.29	195.05	17	1
FALSE	High	Master Protein	ENST00000290349.p1	ENST00000290349.p1	0	147.519	73	19	121	16	277	30.4	8.32	219.84	19	1
FALSE	High	Master Protein	ENST00000370768.p1	ENST00000370768.p1	0	147.196	36	22	78	1	644	67.5	7.61	108.68	22	1
FALSE	High	Master Protein	ENST00000340385.p1	ENST00000340385.p1	0	147.188	48	16	116	16	224	25	6.38	211.7	16	1
FALSE	High	Master Protein	TALONT003276305.p1	TALONT003276305.p1	0	147.021	67	19	58	19	237	26.6	5.36	94.37	19	1
FALSE	High	Master Protein	ENST00000264639.p1	ENST00000264639.p1	0	146.425	49	26	70	26	534	60.9	8.44	121.65	26	1
FALSE	High	Master Protein	ENST00000307712.p1	ENST00000307712.p1	0	146.404	35	22	75	19	765	86.1	7.08	110.92	22	1
FALSE	High	Master Protein	ENST00000260956.p1	ENST00000260956.p1	0	145.839	35	20	55	20	446	50.5	7.43	117.81	20	1
FALSE	High	Master Protein	TALONT000274436.p1	TALONT000274436.p1	0	145.547	53	23	117	22	386	43.5	6.09	214.98	23	1
FALSE	High	Master Protein	ENST00000262722.p1	ENST00000262722.p1	0	145.507	40	23	91	6	683	74.4	5.24	122.79	23	1
FALSE	High	Master Protein	ENST00000645300.p1	ENST00000645300.p1	0	145.246	43	16	105	16	298	33.9	9.32	217.35	16	1
FALSE	High	Master Protein	ENST00000542407.p1	ENST00000542407.p1	0	145.018	47	20	86	2	487	53	7.75	143.84	20	1
FALSE	High	Master Protein	ENST00000308423.p1	ENST00000308423.p1	0	144.667	25	22	217	22	763	84.6	6.52	329.23	22	1
FALSE	High	Master Protein	ENST00000306125.p1	ENST00000306125.p1	0	144.23	38	30	69	29	775	87.7	7.15	86.27	30	1
FALSE	High	Master Protein	ENST00000296930.p1	ENST00000296930.p1	0	143.946	60	15	53	15	294	32.6	4.78	98.01	15	1
FALSE	High	Master Protein	ENST00000559844.p1	ENST00000559844.p1	0	143.606	43	24	77	22	532	60.3	5.31	135.61	24	1
FALSE	High	Master Protein	ENST00000572815.p1	ENST00000572815.p1	0	143.102	45	11	79	11	186	20.5	5.25	124.23	11	1
FALSE	High	Master Protein	ENST00000582984.p2	ENST00000582984.p2	0	142.973	49	13	124	13	249	27.5	5.01	252.77	13	1
FALSE	High	Master Protein	ENST00000553458.p1	ENST00000553458.p1	0	142.794	42	24	79	24	535	57.8	8.5	140.89	24	1
FALSE	High	Master Protein	TALONT002573164.p2	TALONT002573164.p2	0	142.625	71	19	155	14	166	18.5	8.09	210.82	19	1
FALSE	High	Master Protein	ENST00000266732.p1	ENST00000266732.p1	0	142.586	34	22	64	12	694	75.4	7.66	118.87	22	1
FALSE	High	Master Protein	ENST00000627783.p1	ENST00000627783.p1	0	142.469	30	20	70	20	771	82.8	9.45	131.21	20	1
FALSE	High	Master Protein	ENST00000493678.p1	ENST00000493678.p1	0	142.399	68	14	162	14	189	19.9	6.79	278.58	14	1
FALSE	High	Master Protein	TALONT000835070.p1	TALONT000835070.p1	0	142.049	41	19	164	19	452	51.4	8.07	248.04	19	1
FALSE	High	Master Protein	ENST00000361175.p1	ENST00000361175.p1	0	141.99	32	24	74	23	614	69.5	8.03	112.48	24	1
FALSE	High	Master Protein	TALONT001523375.p1	TALONT001523375.p1	0	141.488	40	27	108	27	553	61.2	9.67	150.24	27	1
FALSE	High	Master Protein	ENST00000359794.p1	ENST00000359794.p1	0	141.346	29	19	81	16	797	87	7.88	119.35	19	1
FALSE	High	Master Protein	ENST00000394908.p1	ENST00000394908.p1	0	141.268	47	25	62	25	428	47	5.25	108.65	25	1
FALSE	High	Master Protein	ENST00000266718.p1	ENST00000266718.p1	0	141.061	36	17	440	17	338	38.4	6.61	520.54	17	1
FALSE	High	Master Protein	TALONT003292476.p1	TALONT003292476.p1	0	140.469	51	20	75	16	418	46.3	5.44	101.47	20	1
FALSE	High	Master Protein	TALONT003956985.p1	TALONT003956985.p1	0	140.362	35	25	102	25	773	84.7	7.06	131.12	25	1
FALSE	High	Master Protein	ENST00000359426.p1	ENST00000359426.p1	0	139.352	30	29	112	28	917	102.4	6.8	140.75	29	1
FALSE	High	Master Protein	ENST00000336812.p1	ENST00000336812.p1	0	139.236	27	27	101	26	848	96.8	8.31	85.35	27	1
FALSE	High	Master Protein	ENST00000339162.p1	ENST00000339162.p1	0	139.027	41	18	115	18	554	57.7	10.7	178.73	18	1
FALSE	High	Master Protein	ENST00000272227.p1	ENST00000272227.p1	0	139.026	37	20	70	20	440	48.1	5.08	123.65	20	1
FALSE	High	Master Protein	ENST00000343110.p1	ENST00000343110.p1	0	138.976	40	20	151	20	431	49	9.47	207.17	20	1
FALSE	High	Master Protein	TALONT001950675.p1	TALONT001950675.p1	0	138.906	46	17	142	9	355	40.4	5.54	184.98	17	1
FALSE	High	Master Protein	TALONT003135150.p1	TALONT003135150.p1	0	138.724	46	15	74	1	379	39.7	8.94	122.35	15	1
FALSE	High	Master Protein	ENST00000216392.p1	ENST00000216392.p1	0	138.602	30	27	79	27	847	97.1	7.17	107.07	27	1
FALSE	High	Master Protein	ENST00000340296.p1	ENST00000340296.p1	0	138.599	34	23	101	23	612	68.4	5.29	107.67	23	1
FALSE	High	Master Protein	ENST00000382361.p1	ENST00000382361.p1	0	138.277	43	26	91	26	493	54.5	7.24	157.29	26	1
FALSE	High	Master Protein	ENST00000376423.p1	ENST00000376423.p1	0	138.195	40	28	52	28	841	95.9	5.11	74.12	28	1
FALSE	High	Master Protein	ENST00000409724.p1	ENST00000409724.p1	0	138.029	40	15	143	15	382	41.9	6.38	286.61	15	1
FALSE	High	Master Protein	ENST00000310144.p1	ENST00000310144.p1	0	137.809	51	22	83	20	406	45.6	7.55	108.18	22	1
FALSE	High	Master Protein	ENST00000523908.p1	ENST00000523908.p1	0	137.7	39	22	53	22	643	70.3	6.58	85.21	22	1
FALSE	High	Master Protein	ENST00000393562.p1	ENST00000393562.p1	0	137.683	36	22	66	22	537	61.6	7.69	104.19	22	1
FALSE	High	Master Protein	ENST00000354775.p1	ENST00000354775.p1	0	137.469	37	21	143	2	518	56.3	6.57	187.51	21	1
FALSE	High	Master Protein	ENST00000396396.p1	ENST00000396396.p1	0	137.36	35	21	110	21	567	62.2	7.21	139.96	21	1
FALSE	High	Master Protein	ENST00000392322.p1	ENST00000392322.p1	0	137.089	35	27	66	27	712	83	6.42	85.43	27	1
FALSE	High	Master Protein	ENST00000308696.p1	ENST00000308696.p1	0	137.042	32	23	76	23	953	105.8	5.39	135.23	23	1
FALSE	High	Master Protein	TALONT000944789.p1	TALONT000944789.p1	0	137.038	74	16	120	16	174	20.1	7.83	167.68	16	1
FALSE	High	Master Protein	ENST00000264161.p1	ENST00000264161.p1	0	136.782	51	27	89	16	484	55.2	6.34	138.57	27	1
FALSE	High	Master Protein	ENST00000319006.p1	ENST00000319006.p1	0	136.635	48	23	144	23	343	38.1	7.11	205.51	23	1
FALSE	High	Master Protein	TALONT002654209.p1	TALONT002654209.p1	0	136.03	54	12	753	8	196	22.3	7.08	1315.41	12	1
FALSE	High	Master Protein	ENST00000397712.p1	ENST00000397712.p1	0	135.774	42	20	55	4	454	52.6	6.8	86.86	20	1
FALSE	High	Master Protein	ENST00000370995.p1	ENST00000370995.p1	0	135.697	38	15	56	11	408	44.9	8.65	100.41	15	1
FALSE	High	Master Protein	ENST00000566501.p1	ENST00000566501.p1	0	135.466	25	26	54	26	913	105.3	5.68	86.26	26	1
FALSE	High	Master Protein	ENST00000309007.p1	ENST00000309007.p1	0	135.062	28	20	73	20	649	71.4	4.45	77.38	20	1
FALSE	High	Master Protein	ENST00000285093.p1	ENST00000285093.p1	0	134.868	49	16	81	16	397	41.9	8.09	118.5	16	1
FALSE	High	Master Protein	TALONT000579833.p1	TALONT000579833.p1	0	134.704	25	19	67	19	780	86.5	7.05	115.22	19	1
FALSE	High	Master Protein	ENST00000361828.p1	ENST00000361828.p1	0	134.188	26	25	59	25	960	111.6	7.87	69.47	25	1
FALSE	High	Master Protein	ENST00000652536.p1	ENST00000652536.p1	0	133.847	34	23	66	23	710	80.6	5.86	76.33	23	1
FALSE	High	Master Protein	TALONT003870192.p1	TALONT003870192.p1	0	133.704	56	14	296	13	199	22.4	8.25	457.91	14	1
FALSE	High	Master Protein	ENST00000281455.p1	ENST00000281455.p1	0	133.29	33	27	70	25	698	77.9	7.15	100.78	27	1
FALSE	High	Master Protein	ENST00000531382.p1	ENST00000531382.p1	0	133.114	35	23	62	19	744	83.9	8.78	77.76	23	1
FALSE	High	Master Protein	ENST00000557450.p1	ENST00000557450.p1	0	133.05	45	26	58	2	564	64.3	6.3	78.87	26	1
FALSE	High	Master Protein	ENST00000307961.p1	ENST00000307961.p1	0	132.642	39	19	104	19	427	47.7	11.06	189.31	19	1
FALSE	High	Master Protein	ENST00000673531.p1	ENST00000673531.p1	0	132.41	44	17	82	1	337	35.5	7.37	143.71	17	1
FALSE	High	Master Protein	ENST00000553809.p1	ENST00000553809.p1	0	132.238	56	15	95	3	252	28.1	6.76	190.31	15	1
FALSE	High	Master Protein	ENST00000320631.p1	ENST00000320631.p1	0	131.888	41	23	96	12	534	60.6	6.83	128.41	23	1
FALSE	High	Master Protein	ENST00000379757.p1	ENST00000379757.p1	0	131.845	37	21	96	21	436	47.9	5.97	137.61	21	1
FALSE	High	Master Protein	ENST00000426333.p1	ENST00000426333.p1	0	131.796	27	26	76	25	972	109.4	5	106.23	26	1
