Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	TALONT002654209.p1	TALONT002654209.p1	0	151.453	57	13	849	8	196	22.3	7.08	1430.43	13	1
FALSE	High	Master Protein	ENST00000391971.p1	ENST00000391971.p1	0	151.343	58	21	107	21	386	44	7.01	136.84	21	1
FALSE	High	Master Protein	TALONT001546167.p1	TALONT001546167.p1	0	151.048	44	21	121	21	463	51.1	5.39	201.3	21	1
FALSE	High	Master Protein	ENST00000233084.p1	ENST00000233084.p1	0	150.988	38	26	74	26	740	82.4	7.23	91.77	26	1
FALSE	High	Master Protein	ENST00000426059.p1	ENST00000426059.p1	0	150.939	41	25	114	25	657	73.6	7.14	174.92	25	1
FALSE	High	Master Protein	ENST00000393078.p1	ENST00000393078.p1	0	150.601	26	16	128	16	449	50.7	5.63	228.83	16	1
FALSE	High	Master Protein	ENST00000302271.p1	ENST00000302271.p1	0	150.135	38	26	91	18	633	70.9	8.13	120.08	26	1
FALSE	High	Master Protein	TALONT001236409.p1	TALONT001236409.p1	0	150.092	52	32	74	32	645	72.6	9.35	103.97	32	1
FALSE	High	Master Protein	ENST00000264036.p1	ENST00000264036.p1	0	149.485	34	24	79	24	646	71.6	5.76	101.48	24	1
FALSE	High	Master Protein	ENST00000296511.p1	ENST00000296511.p1	0	149.29	60	25	177	24	320	35.9	5.05	203.19	25	1
FALSE	High	Master Protein	TALONT003043292.p1	TALONT003043292.p1	0	148.864	43	21	139	20	361	40	8.79	184.24	21	1
FALSE	High	Master Protein	TALONT002527349.p1	TALONT002527349.p1	0	147.848	44	14	237	13	381	42.6	5.59	230.08	14	1
FALSE	High	Master Protein	ENST00000361475.p1	ENST00000361475.p1	0	147.783	31	22	84	22	687	77.3	5.22	131.76	22	1
FALSE	High	Master Protein	ENST00000422982.p1	ENST00000422982.p1	0	146.792	40	26	84	25	505	54.4	7.65	104.74	26	1
FALSE	High	Master Protein	ENST00000369622.p1	ENST00000369622.p1	0	146.394	33	24	87	16	657	73.3	8.85	107.31	24	1
FALSE	High	Master Protein	ENST00000388837.p1	ENST00000388837.p1	0	146.386	50	29	163	7	453	50.2	5.62	225.26	29	1
FALSE	High	Master Protein	ENST00000295688.p1	ENST00000295688.p1	0	146.175	46	27	97	27	545	60.5	6.49	155.6	27	1
FALSE	High	Master Protein	ENST00000452673.p1	ENST00000452673.p1	0	146.082	37	25	96	11	641	72.5	4.7	155.3	25	1
FALSE	High	Master Protein	ENST00000338702.p1	ENST00000338702.p1	0	146.034	45	23	98	19	568	63.8	7.68	140.95	23	1
FALSE	High	Master Protein	ENST00000403230.p1	ENST00000403230.p1	0	145.309	43	31	90	23	650	72.3	8.59	108.57	31	1
FALSE	High	Master Protein	ENST00000376389.p1	ENST00000376389.p1	0	145.271	52	23	65	23	427	47.3	7.49	78.33	23	1
FALSE	High	Master Protein	ENST00000392006.p1	ENST00000392006.p1	0	145.234	28	25	57	24	856	95.7	6.92	86.21	25	1
FALSE	High	Master Protein	TALONT002273060.p1	TALONT002273060.p1	0	144.416	36	26	81	17	636	70.6	9.5	98.65	26	1
FALSE	High	Master Protein	TALONT002573164.p2	TALONT002573164.p2	0	144.243	89	22	103	17	166	18.5	8.09	142.08	22	1
FALSE	High	Master Protein	ENST00000571505.p1	ENST00000571505.p1	0	143.795	62	17	97	14	222	24.8	7.02	140.13	17	1
FALSE	High	Master Protein	ENST00000397195.p1	ENST00000397195.p1	0	143.617	59	19	75	18	410	46.6	7.37	140.15	19	1
FALSE	High	Master Protein	ENST00000265563.p1	ENST00000265563.p1	0	142.192	56	25	66	22	404	45.5	5.07	88.21	25	1
FALSE	High	Master Protein	ENST00000217426.p1	ENST00000217426.p1	0	142.127	44	22	70	22	432	47.7	6.34	114.5	22	1
FALSE	High	Master Protein	ENST00000340385.p1	ENST00000340385.p1	0	141.618	67	18	100	18	224	25	6.38	172.01	18	1
FALSE	High	Master Protein	ENST00000453960.p1	ENST00000453960.p1	0	141.395	49	23	73	23	498	53.3	9.88	91.91	23	1
FALSE	High	Master Protein	ENST00000322157.p1	ENST00000322157.p1	0	141.323	29	30	84	30	875	98.4	5.39	92.7	30	1
FALSE	High	Master Protein	ENST00000238081.p1	ENST00000238081.p1	0	140.483	50	20	136	13	245	27.7	4.78	198.18	20	1
FALSE	High	Master Protein	ENST00000438704.p1	ENST00000438704.p1	0	139.895	52	17	79	14	197	22.8	6.6	113.98	17	1
FALSE	High	Master Protein	ENST00000379516.p1	ENST00000379516.p1	0	139.582	38	21	72	19	519	58.4	5.12	91.68	21	1
FALSE	High	Master Protein	TALONT002853194.p1	TALONT002853194.p1	0	139.305	35	24	64	24	674	75.6	6.81	101.89	24	1
FALSE	High	Master Protein	ENST00000355841.p1	ENST00000355841.p1	0	138.937	43	19	86	19	486	53	8.69	107.79	19	1
FALSE	High	Master Protein	ENST00000354725.p1	ENST00000354725.p1	0	138.822	34	28	85	28	910	101.9	7.17	104.57	28	1
FALSE	High	Master Protein	ENST00000405315.p1	ENST00000405315.p1	0	138.612	52	26	63	25	461	53.8	5.25	91.12	26	1
FALSE	High	Master Protein	ENST00000308423.p1	ENST00000308423.p1	0	138.446	25	22	180	22	763	84.6	6.52	242.98	22	1
FALSE	High	Master Protein	ENST00000205948.p1	ENST00000205948.p1	0	138.356	48	17	106	17	345	38.3	7.97	160.08	17	1
FALSE	High	Master Protein	ENST00000394805.p1	ENST00000394805.p1	0	138.078	31	28	78	28	847	94.6	6.25	86.12	28	1
FALSE	High	Master Protein	ENST00000322535.p1	ENST00000322535.p1	0	138.018	23	24	57	24	895	100.2	5.67	73.46	24	1
FALSE	High	Master Protein	ENST00000262722.p1	ENST00000262722.p1	0	137.877	36	20	74	6	683	74.4	5.24	87.26	20	1
FALSE	High	Master Protein	ENST00000322088.p1	ENST00000322088.p1	0	137.821	28	16	81	15	589	65.3	5.11	127.45	16	1
FALSE	High	Master Protein	ENST00000284771.p1	ENST00000284771.p1	0	137.729	36	14	78	5	375	40	8.76	137.65	14	1
FALSE	High	Master Protein	ENST00000458587.p1	ENST00000458587.p1	0	137.563	33	15	92	15	313	34.7	7.84	116.78	15	1
FALSE	High	Master Protein	TALONT001523375.p1	TALONT001523375.p1	0	137.554	38	25	81	25	553	61.2	9.67	113.14	25	1
FALSE	High	Master Protein	TALONT000631328.p1	TALONT000631328.p1	0	137.016	51	18	137	18	219	23.4	10.89	155.3	18	1
FALSE	High	Master Protein	ENST00000418115.p1	ENST00000418115.p1	0	136.986	45	12	113	6	193	21.8	6.1	162.49	12	1
FALSE	High	Master Protein	ENST00000392132.p1	ENST00000392132.p1	0	136.958	33	21	68	21	732	82.7	5.81	94.09	21	1
FALSE	High	Master Protein	ENST00000375663.p1	ENST00000375663.p1	0	135.84	23	26	66	26	1264	140.4	7.59	98.77	26	1
FALSE	High	Master Protein	ENST00000393562.p1	ENST00000393562.p1	0	135.602	43	26	71	26	537	61.6	7.69	68.59	26	1
FALSE	High	Master Protein	ENST00000399034.p1	ENST00000399034.p1	0	135.289	51	23	90	18	384	44.8	8.22	115.96	23	1
FALSE	High	Master Protein	ENST00000371084.p1	ENST00000371084.p1	0	135.151	41	23	96	23	562	61.4	6.76	114.38	23	1
FALSE	High	Master Protein	ENST00000274065.p1	ENST00000274065.p1	0	135.148	56	21	108	2	264	29.9	9.73	106.27	21	1
FALSE	High	Master Protein	ENST00000304858.p1	ENST00000304858.p1	0	135.123	28	20	76	18	840	94.3	5.19	95.68	20	1
FALSE	High	Master Protein	ENST00000247207.p1	ENST00000247207.p1	0	134.838	28	21	101	8	639	70	5.74	179.07	21	1
FALSE	High	Master Protein	TALONT002565940.p1	TALONT002565940.p1	0	134.204	43	18	82	18	385	42.3	8.41	173.05	18	1
FALSE	High	Master Protein	ENST00000494517.p1	ENST00000494517.p1	0	134.159	28	37	48	37	1640	188.1	4.82	42.44	37	1
FALSE	High	Master Protein	ENST00000356487.p1	ENST00000356487.p1	0	134.104	39	20	96	20	558	63.1	8.32	112.03	20	1
FALSE	High	Master Protein	TALONT003870192.p1	TALONT003870192.p1	0	133.345	60	16	247	16	199	22.4	8.25	351.44	16	1
FALSE	High	Master Protein	ENST00000245932.p1	ENST00000245932.p1	0	133.307	46	16	58	16	380	39.8	8.94	78.18	16	1
FALSE	High	Master Protein	ENST00000248553.p1	ENST00000248553.p1	0	133.273	68	15	94	15	205	22.8	6.4	205.44	15	1
FALSE	High	Master Protein	TALONT001005243.p1	TALONT001005243.p1	0	133.21	49	22	80	22	450	49.9	9.11	118.76	22	1
FALSE	High	Master Protein	TALONT003957715.p1	TALONT003957715.p1	0	132.839	40	21	110	21	597	67	7.3	150.69	21	1
FALSE	High	Master Protein	ENST00000541179.p1	ENST00000541179.p1	0	132.625	34	28	64	7	781	87.2	7.81	67.66	28	1
FALSE	High	Master Protein	ENST00000373840.p1	ENST00000373840.p1	0	132.501	49	17	68	16	294	32.6	8.62	114.05	17	1
FALSE	High	Master Protein	ENST00000309007.p1	ENST00000309007.p1	0	132.315	32	22	51	22	649	71.4	4.45	55.6	22	1
FALSE	High	Master Protein	ENST00000252242.p1	ENST00000252242.p1	0	132.125	40	29	94	17	590	62.3	7.74	118.77	29	1
FALSE	High	Master Protein	TALONT001188109.p1	TALONT001188109.p1	0	132.017	62	24	86	1	416	45.8	5.08	87.05	24	1
FALSE	High	Master Protein	ENST00000394440.p1	ENST00000394440.p1	0	131.993	48	28	83	28	539	57.9	7.83	108.6	28	1
FALSE	High	Master Protein	ENST00000390237.p2	ENST00000390237.p2	0	131.094	75	9	255	9	106	11.6	5.87	484.62	9	1
FALSE	High	Master Protein	ENST00000506126.p1	ENST00000506126.p1	0	131.066	53	20	101	1	276	31.7	9.79	95.79	20	1
FALSE	High	Master Protein	TALONT003910469.p1	TALONT003910469.p1	0	130.731	43	29	69	15	656	73.5	8.73	92.62	29	1
FALSE	High	Master Protein	ENST00000264202.p1	ENST00000264202.p1	0	130.44	60	21	76	5	272	30.6	6	132.68	21	1
FALSE	High	Master Protein	ENST00000375326.p1	ENST00000375326.p1	0	130.232	47	18	107	17	403	43.6	8.56	132.27	18	1
FALSE	High	Master Protein	ENST00000317968.p1	ENST00000317968.p1	0	129.97	41	22	72	4	596	63.9	8.21	86.54	22	1
FALSE	High	Master Protein	TALONT000835070.p1	TALONT000835070.p1	0	129.944	38	19	131	19	452	51.4	8.07	165.59	19	1
FALSE	High	Master Protein	ENST00000354420.p2	ENST00000354420.p2	0	129.739	44	22	70	22	461	49.9	4.82	116.16	22	1
FALSE	High	Master Protein	ENST00000264639.p1	ENST00000264639.p1	0	129.073	43	26	51	26	534	60.9	8.44	81.53	26	1
FALSE	High	Master Protein	ENST00000398238.p1	ENST00000398238.p1	0	128.944	36	30	67	30	744	82.5	6.95	74.45	30	1
FALSE	High	Master Protein	TALONT002589935.p1	TALONT002589935.p1	0	128.236	45	17	110	17	348	38.5	6.19	181.59	17	1
FALSE	High	Master Protein	TALONT003980728.p1	TALONT003980728.p1	0	128.12	45	23	92	23	455	52.9	7.25	120.56	23	1
FALSE	High	Master Protein	ENST00000338045.p1	ENST00000338045.p1	0	128.073	36	14	68	8	387	44.4	8.02	93.29	14	1
FALSE	High	Master Protein	ENST00000307630.p1	ENST00000307630.p1	0	127.589	41	17	147	10	308	34.6	5.63	251.75	17	1
FALSE	High	Master Protein	ENST00000551956.p1	ENST00000551956.p1	0	127.273	42	21	63	18	520	56.1	6.61	97.13	21	1
FALSE	High	Master Protein	TALONT003195056.p1	TALONT003195056.p1	0	127.009	68	20	48	20	295	33.2	5.36	79.38	20	1
FALSE	High	Master Protein	ENST00000572815.p1	ENST00000572815.p1	0	126.735	45	12	64	12	186	20.5	5.25	92.35	12	1
FALSE	High	Master Protein	ENST00000502702.p1	ENST00000502702.p1	0	126.718	40	15	97	15	486	52.8	7.17	130.13	15	1
FALSE	High	Master Protein	ENST00000379757.p1	ENST00000379757.p1	0	126.659	41	21	99	21	436	47.9	5.97	115.19	21	1
FALSE	High	Master Protein	ENST00000322611.p1	ENST00000322611.p1	0	126.531	61	15	35	15	290	29	5	71.97	15	1
FALSE	High	Master Protein	ENST00000265838.p1	ENST00000265838.p1	0	126.5	36	17	66	4	427	45.2	8.85	129.18	17	1
FALSE	High	Master Protein	ENST00000289175.p1	ENST00000289175.p1	0	126.382	37	22	49	12	752	82.6	4.61	61.47	22	1
FALSE	High	Master Protein	TALONT000516950.p1	TALONT000516950.p1	0	126.126	50	7	127	1	161	17.6	8.34	227.47	7	1
FALSE	High	Master Protein	ENST00000215793.p1	ENST00000215793.p1	0	126.111	28	22	61	22	793	88.8	5.22	69.52	22	1
FALSE	High	Master Protein	ENST00000337836.p1	ENST00000337836.p1	0	125.977	27	26	46	26	934	104.7	6.76	89.02	26	1
FALSE	High	Master Protein	ENST00000303305.p1	ENST00000303305.p1	0	125.632	38	21	85	21	453	50	7.08	95.99	21	1
FALSE	High	Master Protein	ENST00000355426.p1	ENST00000355426.p1	0	125.181	48	20	67	20	533	58.8	5.43	88.69	20	1
FALSE	High	Master Protein	ENST00000335508.p1	ENST00000335508.p1	0	125.053	24	28	57	28	1304	145.7	7.09	59.72	28	1
FALSE	High	Master Protein	ENST00000545606.p1	ENST00000545606.p1	0	125.051	20	26	65	26	1230	136.3	5.78	68.5	26	1
FALSE	High	Master Protein	ENST00000317799.p1	ENST00000317799.p1	0	125.033	44	25	91	25	474	51.3	9.41	105.51	25	1
FALSE	High	Master Protein	ENST00000377768.p1	ENST00000377768.p1	0	124.986	42	18	50	18	404	46.8	6.76	61.43	18	1
FALSE	High	Master Protein	ENST00000295809.p1	ENST00000295809.p1	0	124.955	32	25	63	25	789	88.6	9.29	58.59	25	1
FALSE	High	Master Protein	TALONT001127788.p1	TALONT001127788.p1	0	124.285	77	20	70	17	219	25	7.14	119.58	20	1
FALSE	High	Master Protein	ENST00000310118.p1	ENST00000310118.p1	0	124.281	28	23	62	23	908	100.1	5.2	78.08	23	1
FALSE	High	Master Protein	TALONT003543338.p5	TALONT003543338.p5	0	123.802	77	10	222	1	107	12	7.87	335.94	10	1
FALSE	High	Master Protein	ENST00000307712.p1	ENST00000307712.p1	0	123.792	34	22	59	19	765	86.1	7.08	72.77	22	1
FALSE	High	Master Protein	ENST00000396394.p1	ENST00000396394.p1	0	123.456	52	13	66	13	263	29.5	6.61	110.85	13	1
FALSE	High	Master Protein	ENST00000260956.p1	ENST00000260956.p1	0	122.973	30	18	43	18	446	50.5	7.43	87.4	18	1
FALSE	High	Master Protein	ENST00000582984.p2	ENST00000582984.p2	0	122.598	42	9	98	9	249	27.5	5.01	183.73	9	1
FALSE	High	Master Protein	ENST00000379742.p1	ENST00000379742.p1	0	122.244	32	26	54	5	789	88.1	8.07	66.75	26	1
FALSE	High	Master Protein	ENST00000368738.p1	ENST00000368738.p1	0	122.154	66	9	158	9	128	14.6	6.13	301.11	9	1
FALSE	High	Master Protein	ENST00000380698.p1	ENST00000380698.p1	0	121.947	49	21	68	19	415	45.9	6.25	94.39	21	1
FALSE	High	Master Protein	ENST00000432365.p1	ENST00000432365.p1	0	121.797	56	21	65	12	326	36.1	8.21	106.9	21	1
FALSE	High	Master Protein	TALONT002948155.p1	TALONT002948155.p1	0	121.347	28	24	58	2	716	79.8	5.27	92.05	24	1
FALSE	High	Master Protein	TALONT003164334.p1	TALONT003164334.p1	0	121.317	41	12	204	11	192	21.5	4.46	239.94	12	1
FALSE	High	Master Protein	ENST00000253024.p1	ENST00000253024.p1	0	121.243	35	20	62	20	835	88.5	5.77	83.63	20	1
FALSE	High	Master Protein	ENST00000381967.p1	ENST00000381967.p1	0	121.238	42	24	58	24	612	68.2	6.73	61.39	24	1
FALSE	High	Master Protein	TALONT000890938.p1	TALONT000890938.p1	0	121.087	36	25	68	25	725	81.1	9.06	83.33	25	1
FALSE	High	Master Protein	TALONT001950675.p1	TALONT001950675.p1	0	120.994	52	17	94	11	355	40.4	5.54	102.29	17	1
FALSE	High	Master Protein	ENST00000494774.p1	ENST00000494774.p1	0	120.107	53	19	60	2	431	48.3	5.05	61.76	19	1
FALSE	High	Master Protein	ENST00000547330.p1	ENST00000547330.p1	0	120.028	29	23	59	1	692	76.5	5.31	92.3	23	1
FALSE	High	Master Protein	ENST00000272317.p2	ENST00000272317.p2	0	119.881	67	17	155	17	156	18	9.64	135.18	17	1
FALSE	High	Master Protein	TALONT001459401.p1	TALONT001459401.p1	0	119.878	54	19	60	2	438	48.9	5.05	63.71	19	1
FALSE	High	Master Protein	ENST00000261772.p1	ENST00000261772.p1	0	119.837	26	22	54	22	968	106.7	5.53	71.92	22	1
FALSE	High	Master Protein	ENST00000556029.p1	ENST00000556029.p1	0	119.607	44	19	62	4	454	50.6	9.38	102.97	19	1
FALSE	High	Master Protein	ENST00000225792.p1	ENST00000225792.p1	0	119.588	33	26	72	18	670	75.5	9.26	79.45	26	1
FALSE	High	Master Protein	ENST00000393892.p1	ENST00000393892.p1	0	119.529	37	23	60	23	421	47.5	9.07	69.5	23	1
FALSE	High	Master Protein	ENST00000292401.p1	ENST00000292401.p1	0	119.402	45	17	68	17	301	34.5	5.86	115.99	17	1
FALSE	High	Master Protein	ENST00000359426.p1	ENST00000359426.p1	0	119.322	32	28	80	27	917	102.4	6.8	86.89	28	1
FALSE	High	Master Protein	ENST00000349048.p1	ENST00000349048.p1	0	119.022	28	21	52	16	780	85	7.5	70.08	21	1
FALSE	High	Master Protein	TALONT001851650.p1	TALONT001851650.p1	0	118.748	35	27	55	27	804	86.9	6.11	73.15	27	1
FALSE	High	Master Protein	ENST00000362031.p1	ENST00000362031.p1	0	118.404	48	23	42	23	406	46.6	6.16	59.34	23	1
FALSE	High	Master Protein	ENST00000314583.p1	ENST00000314583.p1	0	118.259	33	19	46	19	514	57.3	4.86	75.91	19	1
FALSE	High	Master Protein	ENST00000286713.p1	ENST00000286713.p1	0	118.024	51	16	114	16	288	31.7	7.88	141.89	16	1
FALSE	High	Master Protein	ENST00000315758.p1	ENST00000315758.p1	0	117.452	54	17	133	17	338	35.5	8.68	239.31	17	1
FALSE	High	Master Protein	TALONT002111142.p1	TALONT002111142.p1	0	117.298	45	16	83	2	284	29.9	5.21	143.57	16	1
FALSE	High	Master Protein	ENST00000248975.p1	ENST00000248975.p1	0	117.194	50	19	137	14	246	28.2	4.84	194.05	19	1
FALSE	High	Master Protein	TALONT003400064.p1	TALONT003400064.p1	0	116.312	43	26	65	2	643	67.4	7.61	76.31	26	1
FALSE	High	Master Protein	ENST00000530135.p1	ENST00000530135.p1	0	116.171	29	16	88	16	485	55	8.29	135.45	16	1
FALSE	High	Master Protein	ENST00000310706.p1	ENST00000310706.p1	0	115.789	29	18	54	14	745	81.7	6.14	76.64	18	1
FALSE	High	Master Protein	ENST00000222005.p1	ENST00000222005.p1	0	115.761	44	17	64	17	378	44.4	5.25	80.63	17	1
FALSE	High	Master Protein	ENST00000652337.p1	ENST00000652337.p1	0	115.425	31	29	63	29	960	103.7	7.42	69.05	29	1
FALSE	High	Master Protein	ENST00000370321.p1	ENST00000370321.p1	0	115.254	51	17	80	17	297	34.3	9.72	143.33	17	1
FALSE	High	Master Protein	ENST00000299300.p1	ENST00000299300.p1	0	115.22	37	18	65	18	535	57.5	6.46	64.53	18	1
FALSE	High	Master Protein	ENST00000319006.p1	ENST00000319006.p1	0	115.121	41	18	100	18	343	38.1	7.11	164.95	18	1
FALSE	High	Master Protein	ENST00000293831.p1	ENST00000293831.p1	0	114.929	32	13	75	6	406	46.1	5.48	104.75	13	1
FALSE	High	Master Protein	ENST00000343110.p1	ENST00000343110.p1	0	114.754	38	20	110	20	431	49	9.47	145.22	20	1
FALSE	High	Master Protein	ENST00000288266.p1	ENST00000288266.p1	0	114.631	37	23	49	23	709	79.6	5.41	48.64	23	1
FALSE	High	Master Protein	ENST00000302516.p1	ENST00000302516.p1	0	113.61	26	31	69	31	1217	135.5	5.26	53.67	31	1
FALSE	High	Master Protein	ENST00000493678.p1	ENST00000493678.p1	0	113.513	47	10	106	10	189	19.9	6.79	189.87	10	1
FALSE	High	Master Protein	ENST00000370768.p1	ENST00000370768.p1	0	113.455	43	25	62	1	644	67.5	7.61	76.31	25	1
FALSE	High	Master Protein	TALONT003350906.p1	TALONT003350906.p1	0	112.997	41	15	62	8	472	51.2	6.8	90.57	15	1
FALSE	High	Master Protein	TALONT003895705.p1	TALONT003895705.p1	0	112.776	45	18	93	1	391	42.4	6.74	107.87	18	1
FALSE	High	Master Protein	TALONT003838942.p1	TALONT003838942.p1	0	112.49	44	16	70	16	300	34.3	7.36	73.03	16	1
FALSE	High	Master Protein	ENST00000542407.p1	ENST00000542407.p1	0	112.103	48	19	62	1	487	53	7.75	76.57	19	1
FALSE	High	Master Protein	TALONT001011707.p1	TALONT001011707.p1	0	111.784	39	16	192	14	219	21.9	11.03	357.97	16	1
FALSE	High	Master Protein	ENST00000264657.p1	ENST00000264657.p1	0	111.254	29	22	44	22	770	88	6.3	53.99	22	1
FALSE	High	Master Protein	ENST00000394908.p1	ENST00000394908.p1	0	111.156	40	22	50	22	428	47	5.25	60.62	22	1
FALSE	High	Master Protein	ENST00000393053.p1	ENST00000393053.p1	0	110.811	48	16	50	1	345	38.7	9.16	88.07	16	1
FALSE	High	Master Protein	ENST00000263238.p1	ENST00000263238.p1	0	110.639	51	23	69	23	418	47.3	5.88	90.09	23	1
FALSE	High	Master Protein	ENST00000309244.p2	ENST00000309244.p2	0	110.496	59	17	83	17	255	27.8	8.1	143.41	17	1
FALSE	High	Master Protein	ENST00000378069.p1	ENST00000378069.p1	0	110.159	33	18	86	14	520	58.7	7.5	85.23	18	1
FALSE	High	Master Protein	ENST00000308580.p1	ENST00000308580.p1	0	109.894	58	20	61	18	352	39.6	5.19	86.25	20	1
FALSE	High	Master Protein	TALONT002172523.p1	TALONT002172523.p1	0	109.852	59	21	71	1	257	29.2	4.88	112.62	21	1
FALSE	High	Master Protein	TALONT001937779.p1	TALONT001937779.p1	0	109.767	42	20	50	20	388	44.8	5.55	54.51	20	1
FALSE	High	Master Protein	ENST00000366922.p1	ENST00000366922.p1	0	109.583	22	20	58	20	1012	113.7	7.2	59.49	20	1
FALSE	High	Master Protein	ENST00000300026.p1	ENST00000300026.p1	0	109.325	44	16	88	16	289	30.9	9.33	104.31	16	1
FALSE	High	Master Protein	ENST00000553458.p1	ENST00000553458.p1	0	109.165	30	21	54	21	535	57.8	8.5	73.39	21	1
FALSE	High	Master Protein	ENST00000375142.p1	ENST00000375142.p1	0	108.836	54	17	63	1	277	31.3	5.59	109.77	17	1
FALSE	High	Master Protein	ENST00000216879.p1	ENST00000216879.p1	0	108.572	50	17	45	17	370	40.5	5.1	67.6	17	1
FALSE	High	Master Protein	ENST00000426333.p1	ENST00000426333.p1	0	107.725	28	23	59	22	972	109.4	5	71.06	23	1
FALSE	High	Master Protein	TALONT003830646.p1	TALONT003830646.p1	0	107.648	45	11	46	11	306	34.5	5.64	90.72	11	1
FALSE	High	Master Protein	ENST00000314797.p1	ENST00000314797.p1	0	107.633	30	21	61	19	802	89.6	5.35	49.63	21	1
FALSE	High	Master Protein	TALONT002919737.p1	TALONT002919737.p1	0	107.344	35	16	54	8	403	46.8	7.83	62.27	16	1
FALSE	High	Master Protein	ENST00000354775.p1	ENST00000354775.p1	0	107.257	35	19	87	2	518	56.3	6.57	104.28	19	1
FALSE	High	Master Protein	ENST00000276390.p1	ENST00000276390.p1	0	106.95	35	18	53	13	506	55.9	5.68	72.91	18	1
FALSE	High	Master Protein	ENST00000265132.p1	ENST00000265132.p1	0	106.949	42	15	77	15	352	39	6.25	123.64	15	1
FALSE	High	Master Protein	ENST00000359314.p1	ENST00000359314.p1	0	106.818	32	20	48	20	639	71.4	6.4	52.76	20	1
FALSE	High	Master Protein	TALONT001893753.p1	TALONT001893753.p1	0	106.494	27	18	123	18	534	58.4	6.86	108.16	18	1
FALSE	High	Master Protein	ENST00000285093.p1	ENST00000285093.p1	0	105.954	47	15	49	15	397	41.9	8.09	56.12	15	1
FALSE	High	Master Protein	ENST00000627783.p1	ENST00000627783.p1	0	105.794	28	18	55	18	771	82.8	9.45	66.11	18	1
FALSE	High	Master Protein	ENST00000394991.p1	ENST00000394991.p1	0	105.75	61	11	65	11	140	14.5	4.7	115.33	11	1
FALSE	High	Master Protein	ENST00000403663.p1	ENST00000403663.p1	0	105.444	53	32	52	32	593	68	6.1	47.77	32	1
FALSE	High	Master Protein	ENST00000320631.p1	ENST00000320631.p1	0	105.342	46	19	65	9	534	60.6	6.83	83.58	19	1
FALSE	High	Master Protein	ENST00000333137.p1	ENST00000333137.p1	0	105.303	29	25	65	25	915	98.9	8.92	60.99	25	1
FALSE	High	Master Protein	ENST00000316403.p1	ENST00000316403.p1	0	105.155	27	18	86	18	474	54.9	6.54	125.82	18	1
FALSE	High	Master Protein	ENST00000382361.p1	ENST00000382361.p1	0	104.71	38	23	59	23	493	54.5	7.24	98.86	23	1
FALSE	High	Master Protein	ENST00000203407.p1	ENST00000203407.p1	0	104.63	35	17	48	17	480	52.6	6.37	73.3	17	1
FALSE	High	Master Protein	ENST00000310144.p1	ENST00000310144.p1	0	104.541	52	19	64	17	406	45.6	7.55	87.36	19	1
FALSE	High	Master Protein	ENST00000251527.p1	ENST00000251527.p1	0	104.385	27	20	44	20	893	98.8	8.68	64.31	20	1
FALSE	High	Master Protein	ENST00000644876.p1	ENST00000644876.p1	0	104.267	37	26	55	25	662	73.2	7.18	53.53	26	1
FALSE	High	Master Protein	ENST00000328916.p1	ENST00000328916.p1	0	104.223	20	14	47	14	688	76.6	4.96	62.99	14	1
FALSE	High	Master Protein	ENST00000321394.p1	ENST00000321394.p1	0	104.037	38	25	64	25	556	60.3	6.11	60.97	25	1
FALSE	High	Master Protein	ENST00000356950.p1	ENST00000356950.p1	0	103.96	77	15	271	4	126	13.9	10.32	412.74	15	1
FALSE	High	Master Protein	ENST00000368141.p1	ENST00000368141.p1	0	103.824	50	19	50	19	407	45.8	9.76	71.18	19	1
